dish_id,dish_name,restuarant_id,restaurant_name,dish_type,ingredients,modifiable,cross_contam,vegan,vegetarian,gluten,dairy,tree_nuts,seeds,nightshades,eggs,fish,peanut,shellfish,mollusks,legumes,garlic,soy,corn,wheat,barley,rye,sesame,coffee,buckwheat,lupin,mustard,celery,oat,rice,acerloa,apple,apricot,banana,cherry,dates,fig,grape,kiwi,lychee,mango,melon,orange,peach,pear,persimmon,pineapple,pomegranate,prune,strawberry,tomato,chickpea,lentil,pea,asparagus,avocado,bell_pepper,cabbage,carrot,lettuce,potato,pumpkin,turnip,zucchini,almond,brazil_nut,cashew,chestnut,hazelnut,macadamia,pecan,pine_nut,pistachio,walnut,mustard_seed,poppy_seed,pumpkin_seed,sunflower_seed,cow_milk,goat_milk,sheep_milk,alaska_pollack,carp,cod,dogfish,mackeral,salmon,sole,tuna,crusacean,crab,lobster,shrimp,abalone,horned_turban,limpet,marine_snail,mussel,octopus,oyster,scallop,squid,whelk,beef,chicken,frog,honey,mushroom,mycoprotein
730,Astound Antibacterial,143,Aimbu,Mitsubishi,id justo sit amet sapien,true,false,true,false,true,true,false,true,true,false,true,true,false,true,true,false,false,false,true,true,true,false,true,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,true,false,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,true,false,false,false,true,true,false,true,true,true,false,false,false,false,true,false,false,true,false,true,false,false,true,true,true,true,true,true,false,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true
526,Coast Maple,69,Jaxworks,Chevrolet,tellus nisi eu orci mauris,false,false,false,true,false,true,false,true,false,false,false,false,true,false,true,false,true,false,true,true,false,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,true,true,true,false,true,true,true,true,false,true,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,false,true,true,false,false,true,false,true,false,false,true,false,true,true,true,true,true,false
284,ESIKA Perfect Match,121,Tagchat,Buick,nibh in quis justo maecenas rhoncus aliquam lacus,true,false,false,false,true,false,true,true,false,false,false,true,true,false,false,false,false,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,false,false,true,false,true,true,false,true,false,true,true,true,true,true,false,false,false,true,true,false,true,true,false,false,false,true,true,true,true,false,false,true,false,true,false,false,false,false,true,false,true,false,true,false,true,false,false,false,true,false,true,true,false,false,true,true,false,false,true,false,true,true,false,false,true,false,false,true,false,true,true,true,true
550,Warfarin Sodium,134,Talane,GMC,consequat lectus in est risus auctor sed tristique,false,,true,false,false,false,true,true,true,false,true,true,false,false,true,false,true,true,true,false,true,true,true,false,false,true,false,true,false,false,false,false,true,true,true,false,false,true,false,false,false,true,false,false,false,true,false,false,false,true,true,true,true,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,true,false,true,false,false,false,true,true,false,false,false,true,false,true,true,true,true,false,false,true,true,false,false,false,true,true,true,false,true,true,true,true,true,true,false,false,false,true,true,false
394,Metformin Hydrochloride,28,Youtags,Chevrolet,dui vel nisl duis ac nibh fusce lacus purus aliquet,false,false,true,true,true,false,false,false,true,true,false,true,true,false,false,true,true,true,true,false,false,false,true,true,true,false,false,false,true,false,true,false,true,true,true,false,false,false,true,false,false,true,true,true,true,false,true,true,false,false,true,false,true,false,true,false,true,true,false,true,false,true,false,false,false,true,false,true,false,true,true,true,true,true,true,true,false,false,true,true,false,true,false,true,false,false,false,true,true,true,false,true,false,true,true,true,false,false,false,false,true,false,false,false,true,true,true,true
313,Risperidone,193,Omba,Land Rover,lacus purus aliquet at feugiat non pretium quis lectus,false,true,false,true,false,true,true,true,false,false,true,false,false,true,true,false,true,true,false,false,true,false,false,false,false,true,false,true,true,false,false,false,false,true,true,false,true,true,false,false,true,false,false,false,false,true,true,true,false,true,true,true,true,false,true,true,true,true,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,false,true,false,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,true
993,Aspirin,131,Ainyx,Audi,luctus ultricies eu nibh quisque id justo sit amet,true,true,true,false,false,true,true,false,true,false,false,false,false,false,true,true,false,false,false,true,false,true,false,false,false,true,false,true,true,true,false,false,false,true,true,true,true,false,false,true,true,true,true,true,false,true,false,true,true,false,true,true,true,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false,true,true,false,true,true,false,true,false,true,false,false,false,true,true,true,false,true,false,false,false,false,false,true,true,true,false,false,false,true,false,false,true,false,false,true,true,false,false,false,true
341,Vapor Inhaler,156,Dynava,Plymouth,vitae nisi nam ultrices libero non mattis pulvinar,true,true,true,true,false,false,false,true,true,false,true,true,true,true,false,true,true,false,false,true,false,false,true,false,false,false,true,false,false,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,false,false,true,false,true,true,true,true,true,false,false,true,false,true,true,false,false,true,true,false,false,true,false,true,true,false,false,false,true,true,false,false,true,true,false,true,true,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,true,false,false,true,false,true,false,true,true,true,true
261,Reticuloendothelial system 8 Special Order,183,Livetube,Toyota,eu nibh quisque id justo sit,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,false,true,true,false,false,true,false,true,false,false,true,true,false,false,false,true,true,true,true,false,false,false,true,false,false,true,false,true,true,true,false,false,true,false,true,true,false,false,true,false,true,false,true,true,true,true,true,false,false,true,true,false,false,true,false,true,false,false,false,true,true,false,true,false,true,false,false,false,false,true,true,true,true,true,false,false,false,false,false,true,true,false,false,true,true,true,false,false,true
531,"Fentanyl Citrate, Bupivacaine HCl",125,Yata,Toyota,euismod scelerisque quam turpis adipiscing lorem vitae mattis,false,,false,false,false,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,false,true,false,false,false,true,false,true,false,false,true,true,false,false,true,true,false,false,false,true,false,true,false,true,true,false,true,true,false,false,true,false,false,false,true,false,true,false,false,false,false,true,true,true,false,true,true,false,true,true,true,false,false,true,true,true,false,true,false,false,true,true,false,true,true,false,false,false,false,true,false,false,false,true,false,true,true,true,false,true,false,false,false,true,true,true,true
879,Amrix,64,Wordify,Eagle,quisque ut erat curabitur gravida nisi,true,,true,false,false,true,false,true,false,true,true,true,false,false,false,true,false,false,true,false,true,false,true,true,true,false,true,false,true,false,true,true,false,true,false,true,false,true,false,false,false,true,false,false,true,false,false,true,false,true,true,true,false,false,false,true,true,true,true,false,false,true,false,true,true,false,false,false,false,true,true,true,true,true,true,false,false,true,true,true,true,false,false,false,false,false,false,true,false,false,false,false,true,false,false,true,true,true,false,true,true,true,true,false,true,true,true,true
765,Visine,175,Riffpath,Mazda,lacus at velit vivamus vel,false,,false,false,false,true,true,false,false,false,true,false,false,false,true,true,true,true,true,false,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,false,false,true,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,true,true,false,false,true,true,false,true,false,true,true,true,true,true,false,false,false,false,true,true,true,true,true,false,false,false,false,true,false,false,true,false,false,false,false,false,true,true,true,true,true,true,true,true,false,true,false,true,false
473,Adidas,138,Avamba,Ford,ligula pellentesque ultrices phasellus id sapien,false,true,true,true,true,true,false,false,true,true,false,true,true,true,true,false,false,false,false,true,false,false,false,false,true,false,false,true,true,true,false,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,true,true,true,true,true,false,true,true,false,false,true,true,false,false,true,false,false,false,true,true,true,true,true,false,false,false,true,false,false,true,false,true,false,true,true,true,true,false,true,false,true,false,false,true,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false
457,amoxicillin and clavulanate potassium,23,Zoombox,Nissan,et magnis dis parturient montes nascetur ridiculus mus etiam vel,false,true,false,false,true,false,false,false,true,true,false,true,false,false,true,false,false,true,true,true,true,true,true,false,true,true,true,false,true,true,false,false,false,false,true,true,true,false,true,false,false,true,false,true,false,true,true,true,true,true,true,false,false,true,true,true,false,true,false,true,false,true,false,false,true,false,true,true,false,true,false,false,false,true,true,false,true,false,false,false,false,true,true,false,false,true,false,false,true,true,true,false,true,true,true,false,false,false,false,true,true,true,false,true,true,true,false,false
258,Rx Act pain relief,129,Zoombox,Cadillac,sed augue aliquam erat volutpat in congue,true,true,true,true,true,true,false,false,true,false,true,true,false,true,false,true,true,false,false,false,true,true,false,false,true,false,false,false,false,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,false,false,false,false,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,false,true,true,true,false,false,true,true,false,false,false,true,true,true,true,true,false,false,false,false,false,false,true,false,true,false,true,false,true,true,false,true,true,true,true,true,false,false,true,true,false,false,true,true,true
986,Candida Cord,129,Shuffledrive,Suzuki,sed vel enim sit amet,false,false,false,false,false,false,false,true,false,false,true,true,true,false,false,true,false,true,false,false,true,true,false,true,true,false,false,true,true,false,true,false,false,false,true,false,true,false,false,false,false,false,true,true,true,false,true,false,false,false,true,true,true,true,false,false,false,false,true,true,true,false,false,false,false,false,false,false,true,true,true,false,true,false,true,true,true,false,true,false,false,false,false,false,true,true,true,false,false,true,true,false,true,false,false,true,false,false,true,false,false,false,false,false,false,true,true,false
821,Prime Asthma Relief,92,Twiyo,Acura,aliquet pulvinar sed nisl nunc rhoncus,true,,false,false,true,false,true,false,true,true,true,false,false,true,true,false,true,true,true,false,true,true,false,true,false,true,false,true,false,false,false,true,false,true,false,true,true,true,true,false,true,false,true,false,true,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,true,false,true,false,false,false,true,false,true,true,false,true,true,false,false,true,true,true,false,false,true,false,false,true,true,true,false,false,false,true,false,true,true,false,false,false,true,false,false,false,true,false,false,true,true,true
870,LANEIGE Skin Veil Foundation EX No. 21N Natural Beige,132,Dabshots,Pontiac,porttitor pede justo eu massa,false,,true,false,false,true,true,false,true,true,true,false,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,true,true,true,false,false,true,true,true,false,false,true,true,false,false,false,true,true,false,false,false,true,false,true,false,false,true,true,false,true,false,true,true,true,true,false,true,false,true,false,false,true,false,true,true,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false
860,Antibacterial Hand Towelettes,116,Mynte,Jaguar,etiam pretium iaculis justo in hac habitasse platea,true,false,false,true,true,true,false,true,false,false,true,false,false,false,false,false,false,true,true,true,false,true,false,true,true,true,false,true,false,true,false,true,false,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,true,true,false,false,false,true,false,false,false,true,true,false,false,false,false,false,true,false,true,false,true,false,false,true,true,true,false,true,false,false,true,false,false,true,false,true,true,false,true,false,true,true,false,true,true,true,false,false,false,true,true,false,false,true,false,true,false,true,true,true
293,Diltiazem Hydrochloride,192,Tagchat,Mercedes-Benz,nulla ultrices aliquet maecenas leo odio condimentum,true,,true,false,false,false,true,true,true,true,true,false,true,true,false,true,true,true,false,false,false,false,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,true,false,false,false,false,true,true,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,true,true,true,true,false,true,false,true,false,true,false,true,false,true,true,true,true,false,false,false,true,false,false,true,true,false,false,false,false,true,false,false,false,false,true,true,false,true,false
803,Defensol Adult Syrup,183,Dabjam,Bentley,ultrices aliquet maecenas leo odio condimentum id luctus nec,true,,false,false,true,false,true,false,true,true,true,true,false,false,true,true,true,false,true,true,false,false,true,false,false,false,true,true,false,false,true,true,false,true,true,false,false,false,true,false,true,true,false,false,false,false,true,false,true,true,true,true,false,false,false,true,true,false,true,false,false,false,false,false,false,true,true,false,true,true,false,true,true,true,false,true,false,true,false,true,false,true,false,true,false,false,false,true,true,true,true,true,true,true,false,true,false,false,false,false,false,true,true,false,true,false,true,true
732,"Dextroamphetamine Saccharate, Amphetamine Aspartate, Dextroamphetamine Sulfate and Amphetamine Sulfate",91,Quatz,Volvo,maecenas leo odio condimentum id,false,true,false,true,true,true,true,false,false,true,false,false,false,true,true,true,false,false,false,false,false,true,true,true,true,true,true,true,true,false,true,true,true,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,true,false,true,false,false,false,false,false,true,false,false,false,true,true,true,false,false,true,false,false,true,false,true,true,false,false,true,false,true,true,false,true,false,false,true,false,false,true,true,true,false,false,false,false,false,false,true,true,false,false,true,true,true,false,false,true,false,false,true
388,Oxygen,189,Voonte,Aston Martin,eget vulputate ut ultrices vel augue vestibulum ante,true,false,false,true,true,false,false,true,false,false,true,false,false,true,true,false,true,false,false,true,false,true,false,false,true,false,true,false,false,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,false,true,true,false,false,false,true,false,false,true,true,false,false,false,false,true,true,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true,true,false,true,true,false,false,false,false,false,true,false,false,true,true,false,true,true,true,false,true,true,false,true,false,true,false,false,false
423,GABAPENTIN,144,Omba,Volkswagen,suspendisse potenti cras in purus,false,,true,false,true,true,true,false,true,false,false,false,true,true,false,true,false,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,true,false,false,true,true,false,false,true,true,true,true,false,false,false,false,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false,true,false,false,false,true,true,false,true,true,false,false,true,false,true,true,true,false,false,true,false,true,true,false,false,false,false,true,false,false,false,true,true,true,true,false,false,false,false,false,true,false,true,false,false,true,true
321,Yellow Birch,103,Twinte,GMC,faucibus orci luctus et ultrices posuere cubilia,true,false,true,false,false,true,true,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,true,true,true,true,false,false,false,false,true,false,false,true,true,true,false,true,false,true,true,false,false,true,false,false,false,false,true,true,true,false,false,true,false,true,false,true,false,true,true,false,false,true,false,false,false,false,false,false,true,true,true,true,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,true,true,false,false,true,false,false,false,true,false,true,true
942,Losartan Potassium,160,Brainsphere,Ford,augue luctus tincidunt nulla mollis,true,true,true,false,false,true,false,true,true,true,false,true,true,true,false,false,false,false,true,true,false,true,false,true,true,false,true,true,false,true,true,false,false,false,false,true,false,false,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false,true,true,false,true,true,false,false,true,true,true,false,false,false,true,false,true,false,true,false,true,true,true,false,false,true
609,Mirtazapine,51,Digitube,Ford,non lectus aliquam sit amet diam,true,,true,false,false,false,true,true,false,false,true,false,false,false,false,false,true,false,true,false,false,true,false,false,false,false,false,true,true,false,false,true,false,false,false,true,false,true,true,false,false,true,true,true,true,false,false,true,false,true,false,true,false,false,false,true,true,false,false,true,false,true,false,false,false,false,true,true,false,true,true,false,false,true,false,true,false,true,true,false,true,true,false,true,false,true,false,false,false,true,false,false,true,false,true,true,true,false,false,true,false,true,true,true,false,false,true,false
292,Immuno Fortifier,153,Tazz,Chevrolet,nulla pede ullamcorper augue a suscipit nulla elit ac nulla,true,,false,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,false,true,false,true,false,false,true,false,false,true,true,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,true,true,true,false,true,true,true,false,true,true,false,false,true,false,true,true,false,false,false,false,true,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,false,false,false,false,true,false,false,true,true,true,false,false
444,Childrens Mucinex,108,Jamia,Ford,non ligula pellentesque ultrices phasellus id sapien in,false,,true,false,false,false,true,false,false,true,true,true,true,false,false,true,false,false,true,true,false,false,false,false,true,false,true,true,true,false,true,false,false,false,true,false,true,false,true,true,true,false,true,true,false,true,false,true,true,true,true,false,false,false,true,false,false,true,true,true,true,false,false,true,false,true,false,true,false,false,false,false,true,false,false,true,false,false,true,false,true,true,false,true,true,true,false,true,true,false,false,false,true,false,true,false,false,true,true,true,false,true,false,true,true,true,true,false
826,Trihexyphenidyl hydrochloride,81,Kwideo,Cadillac,fusce lacus purus aliquet at,false,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,false,false,true,true,false,false,true,true,true,true,true,true,false,false,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,false,false,false,false,true,false,false,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true,false,false,false,true,true,false,true,true,true,false,false
867,RED CEDAR POLLEN,161,Meetz,Dodge,condimentum neque sapien placerat ante nulla justo aliquam,false,true,false,true,false,false,false,true,true,false,false,true,false,true,true,true,true,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,true,true,false,true,false,false,true,true,false,true,false,true,true,true,false,true,false,false,false,false,true,true,false,true,false,true,false,true,true,false,true,true,true,true,false,true,false,false,false,false,false,true,true,false,false,true,false,false,false,true,true,true,false,false,false,true,false,false,false,true,true,true,false,false,false
577,SF,178,Thoughtworks,Buick,metus sapien ut nunc vestibulum ante,true,true,false,false,true,false,true,true,false,false,true,true,false,false,false,false,false,true,true,true,true,true,false,true,true,false,true,false,true,false,true,false,false,false,true,false,false,false,true,false,true,true,false,false,true,true,true,false,true,false,true,false,false,true,false,true,false,true,true,false,false,false,false,true,false,true,false,true,true,false,false,true,true,false,false,true,true,true,false,false,true,true,false,false,false,true,false,false,true,false,true,false,false,true,false,true,true,false,true,false,true,true,true,false,true,false,false,true
650,Antiseptic,176,Wikibox,Ford,ut massa quis augue luctus tincidunt nulla mollis molestie,false,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,false,true,false,false,false,true,true,false,false,false,false,true,true,false,true,false,true,true,true,false,false,true,true,false,false,false,false,false,true,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,true,false,true,false,false,false,false,true,false,true,false,true,false,false,true,true,false,false,false,false,false,true,false,true,false,true,true,true,true,false,true,true,true,false,true,false,false,false
530,CORRECT COMBO,111,Miboo,Dodge,id consequat in consequat ut nulla sed,false,true,false,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,true,false,true,true,false,true,true,false,false,true,true,false,false,false,false,true,true,true,false,false,true,false,false,true,true,true,true,true,true,false,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,false,true,true,false,true,true,false,true,true,false,true,false,false,true,true,true,true,true,false,false,false,false,true,true,true,true,true,false,true,true,true,false,true,true,false,false,true,true,false,false,true,false,true,false,false
744,Atenolol and Chlorthalidone,69,Mita,Mitsubishi,consequat varius integer ac leo,false,true,true,false,true,true,true,true,true,false,true,true,true,true,false,true,true,false,false,true,true,false,false,true,true,true,true,true,true,false,false,true,true,false,false,false,true,true,true,false,true,false,false,false,false,true,true,false,false,true,false,false,false,false,true,true,false,true,false,false,false,true,false,true,true,false,false,false,true,false,true,false,true,true,false,false,true,true,false,false,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,false,false,true,false
716,SPEEDGEL RX,181,Voonder,Ford,elit proin interdum mauris non ligula pellentesque ultrices phasellus,false,,true,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,false,true,false,false,true,true,false,false,true,false,true,false,true,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,false,true,false,true,false,true,false,true,false,false,true,false,false,true,true,true,false,false,false,false,false,true,false,true,true,true,true,false,true,false,true,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,true,false,false,true,true,true,false,true,true,false,true
827,rexall ibuprofen,21,Yodo,Kia,eu magna vulputate luctus cum sociis natoque,false,true,true,true,false,true,false,false,true,false,true,true,true,true,false,true,false,true,false,true,true,false,false,false,false,true,false,true,true,false,false,false,false,true,false,true,false,true,false,false,true,true,false,true,true,false,false,false,false,false,false,true,false,true,false,false,false,true,false,false,true,true,true,true,false,false,true,true,false,false,false,true,true,true,false,true,true,true,false,false,false,true,true,false,true,true,false,false,true,true,true,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,false,false
725,Nabumetone,185,Skivee,Nissan,ridiculus mus etiam vel augue,false,false,true,false,false,false,true,true,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,false,false,false,false,false,true,false,true,true,true,true,false,true,false,true,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,false,true,true,false,true,false,true,false,false,false,true,true,true,false,false,false,true,false,true,true,true,false,false,false,true,true,true,false,true
713,Guaifenesin and Codeine Phosphate,21,Gabvine,Mercury,non mattis pulvinar nulla pede ullamcorper augue a suscipit,false,true,true,false,true,false,false,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,true,false,true,false,false,false,false,true,true,true,false,true,true,true,true,true,true,false,true,true,true,false,false,false,true,true,false,true,false,false,true,false,false,false,true,true,false,true,true,true,true,false,true,false,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,false
245,Naproxen,130,Bubbletube,Maserati,varius ut blandit non interdum in ante vestibulum ante ipsum,true,false,true,false,true,true,false,true,true,true,false,false,false,true,true,true,false,true,true,false,true,true,false,true,false,true,false,true,true,false,true,true,false,false,true,true,false,true,false,true,true,true,false,true,true,true,false,false,true,false,false,false,true,true,false,true,false,true,true,true,true,false,false,true,true,true,false,true,false,true,false,false,false,true,true,true,false,true,false,true,true,true,true,false,true,false,true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,true,false,false,true,false,true,false
929,CIPROFLOXACIN,9,Brainverse,Ford,amet eleifend pede libero quis orci nullam molestie,true,,false,true,true,false,false,true,false,true,false,false,false,false,true,false,false,true,false,true,false,true,false,true,false,false,false,false,true,true,true,true,false,false,true,true,false,true,false,true,true,false,false,false,false,false,false,false,true,false,false,true,true,true,false,true,false,true,false,true,true,true,false,false,false,false,false,false,false,true,false,true,true,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false,false
963,LBEL EFFET PARFAIT filling effect foundation SPF 10 - CLAIRE 3,69,Photojam,Volkswagen,luctus et ultrices posuere cubilia curae mauris viverra diam vitae,true,true,true,false,true,false,true,false,true,true,true,true,false,false,false,false,true,false,false,false,false,true,false,false,false,true,true,false,false,false,true,true,true,true,true,false,true,true,false,false,false,true,false,true,true,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,true,false,false,true,false,true,false,true,true,false,true,false,false,true,false,true,true,true,true,true,true,false,false,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true,false,true,false,true,false,true,true,true,false,true
971,CLARINS Broad Spectrum SPF 20 Super Restorative Tinted Tint 02,72,Photospace,GMC,nisi nam ultrices libero non mattis pulvinar nulla pede,true,true,true,false,false,false,true,true,true,true,false,false,false,false,true,true,false,true,true,true,true,true,false,false,false,true,false,false,true,false,false,false,true,true,false,true,true,true,true,true,false,false,true,false,false,false,true,true,false,false,true,true,false,true,true,false,false,false,false,false,true,true,true,false,false,false,true,false,false,false,true,false,true,false,false,false,true,true,true,true,true,false,false,false,true,false,true,true,false,false,false,false,false,false,true,true,true,false,true,false,false,false,true,true,true,false,true,true
941,Ecolab,145,Rhyloo,Scion,nisi volutpat eleifend donec ut dolor,false,,true,true,true,true,true,true,false,false,true,true,true,true,false,false,true,true,true,false,true,false,true,false,true,true,true,false,true,false,false,true,true,false,true,true,false,true,false,false,true,false,false,true,false,true,true,true,true,false,false,false,false,true,true,true,true,false,true,true,false,false,false,true,true,true,true,true,false,true,true,false,false,true,false,false,true,false,false,false,true,false,true,true,false,false,true,true,true,true,false,false,true,false,false,true,true,false,true,false,false,true,false,false,false,false,false,true
809,Amoxicillin and Clavulanate Potassium,162,Realbridge,Subaru,lacus at turpis donec posuere metus vitae ipsum aliquam non,true,false,false,true,true,false,true,true,true,false,true,true,false,false,false,true,true,false,false,true,false,false,false,true,false,false,false,false,true,false,true,false,true,false,true,false,false,true,false,false,false,true,false,true,false,true,false,true,true,false,true,true,false,true,false,true,false,false,true,true,false,true,false,false,true,false,false,false,true,true,false,false,false,false,true,true,true,true,true,true,true,false,false,false,false,false,true,false,false,false,true,true,true,true,true,false,false,true,true,false,false,false,true,true,false,true,true,true
371,Phenylephrine Hydrochloride,14,Livefish,Volvo,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero,true,false,true,false,true,false,true,true,true,false,false,false,false,false,true,false,false,true,false,false,true,true,true,false,false,true,true,true,false,false,false,true,true,true,true,true,false,false,false,false,false,false,false,true,true,false,false,true,false,true,false,true,true,true,true,false,false,false,false,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,true,true,true,true,true,false,false,false,true,true,true,false,false,true,false,true
749,Healthy Accents triple antibiotic,166,Twinte,Chevrolet,vestibulum aliquet ultrices erat tortor sollicitudin mi sit,true,false,false,true,true,true,true,true,false,true,false,false,false,true,false,false,false,true,false,false,false,true,false,true,false,false,true,false,false,false,false,true,true,false,false,false,true,false,false,true,true,false,true,false,true,true,false,false,true,true,false,false,true,false,false,true,false,true,true,true,false,true,true,false,false,true,true,true,false,false,true,false,true,false,false,false,false,false,true,false,false,true,false,false,true,true,true,false,true,true,true,false,true,false,false,false,true,false,true,false,false,false,true,false,true,false,false,true
328,Purminerals 4 in 1 Makeup SPF 15 Deeper,34,Mymm,Subaru,vestibulum ante ipsum primis in faucibus orci luctus,false,false,true,false,false,false,false,false,true,false,true,false,false,false,true,true,true,true,false,true,false,false,false,false,false,true,false,false,false,true,false,true,true,false,true,false,true,true,false,false,false,false,false,true,true,true,false,true,true,true,false,true,false,false,true,false,false,true,true,true,false,true,false,false,true,false,true,false,false,false,true,false,false,false,true,true,true,false,false,true,false,true,true,true,false,true,false,true,true,false,false,false,false,false,false,false,false,true,true,true,true,true,false,true,false,false,true,true
965,Meijer Sport SPF 50,71,Edgewire,Dodge,nulla sed accumsan felis ut at dolor quis,true,true,true,false,true,true,false,true,true,false,false,true,true,false,false,false,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,true,true,false,false,true,false,true,true,true,false,false,true,false,true,false,true,true,false,true,true,true,false,false,false,true,false,false,true,false,false,false,false,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,true,false,false,false,false,false,true,true,true,true,true,false,false,true,true,false,true,true,true,false,true,false,true,false
736,Oxygen,174,Einti,Pontiac,morbi vestibulum velit id pretium iaculis,true,,false,false,true,true,false,false,true,true,false,true,true,false,false,true,false,true,false,true,false,false,false,true,false,false,false,false,false,true,true,false,false,false,true,true,true,true,true,true,true,false,false,false,false,true,false,false,true,false,true,true,false,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,false,false,true,true,true,false,true,false,true,false,false,true,false,true,true,false,false,false,true,false,false,true,true,false,false,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true
